"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19111322 - MULT.LEG.ANTICORRUP.ACORDOS LENIENCIA-MUL.JUR";"0,00";"594.355,40";"0,00%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25914 - Fundo de Garantia à Exportação";"170356 - FUNDO DE GARANTIA A EXPORTACAO-BNDES";"2 - Receitas de Capital";"23 - Amortizações de Empréstimos";"231 - AMORTIZACAO DE EMPRESTIMOS";"23110601 - AMORTIZACAO DE EMPRESTIMOS CONTRATUAIS-PRINC.";"0,00";"824.305,55";"0,00%";"0,00";
"2025";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30204 - Instituto Nacional da Propriedade Industrial";"183038 - INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239901 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"278.209,27";"0,00%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"2 - Receitas de Capital";"21 - Operações de Crédito";"212 - Operações de crédito - mercado externo";"21210101 - TIT.RESP.TN-MERC.EXT.,EXC.REF.DIV.PUB.-PRINC.";"18.128.464.647,00";"26.783.723.004,00";"147,74%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11140151 - IPI-OUTROS PRODUTOS-PRINCIPAL";"0,00";"0,00";"0,00%";"- 1.033.864.728,28";
"2025";"26000 - Ministério da Educação";"26421 - Instituto Federal de Educação, Ciência e Tecnologia de Rondônia";"158148 - INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"1 - Receitas Correntes";"18 - Receitas Correntes - a classificar";"180 - Receitas Correntes - a classificar";"18000000 - Receitas Correntes - a classificar";"0,00";"0,00";"0,00%";"0,00";
"2025";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"333001 - COORD.GERAL DE ORC. FIN. E CONTABILIDADE";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"89.440,00";"0,00";"0,00%";"0,00";
"2025";"32000 - Ministério de Minas e Energia";"32396 - Agência Nacional de Mineração";"323100 - 55607306534CAMENTARIA E FINANCEIRA - ANM";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210101 - INDENIZ.P/DANOS CAUSADOS AO PATR.PUB.-PRINC.";"0,00";"50.970,73";"0,00%";"0,00";
"2025";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"537001 - FUNDO CONSTITUCIONAL DE FINANCIAM.DO NORDESTE";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11130208 - IRPJ-LIQUIDA DE INCENTIVOS-JUROS DIV.ATIVA";"19.733.500,00";"0,00";"0,00%";"0,00";
"2025";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22201 - Instituto Nacional de Colonização e Reforma Agrária";"373001 - COORDENACAO-GERAL DE ORCAMENTO E FINANCAS-DAF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999921 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-PRINC.";"0,00";"21.277,92";"0,00%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"17 - Transferências Correntes";"176 - Transferências de Convênios";"17610101 - TRANSF.REC.ORG.UNIAO CONV.INSTIT.EXT.-PRINC.";"0,00";"564.863,35";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26409 - Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais";"158122 - INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110211 - CONC,PERM,AUT,CES.DIR.USO IMV.PUB-GER-PRINC.";"0,00";"4.921,86";"0,00%";"0,00";
